"name","tags"
"キラースピン","状態異常"
"トーチカ","状態異常"
"どくガス","状態異常"
"どくどく","状態異常"
"どくのいと","状態異常"
"どくばりセンボン","状態異常"
"どくびし","状態異常"
"しびれごな","状態異常"
"でんじは","状態異常"
"でんじほう","状態異常"
"へびにらみ","状態異常"
"ほっぺすりすり","状態異常"
"おにび","状態異常"
"れんごく","状態異常"
"あくび","状態異常"
"うたう","状態異常"
"キノコのほうし","状態異常"
"さいみんじゅつ","状態異常"
"ダークホール","状態異常"
"ねむりごな","状態異常"
"クイックターン","対面操作"
"さむいギャグ","対面操作"
"しっぽきり","対面操作"
"すてゼリフ","対面操作"
"テレポート","対面操作"
"とんぼがえり","対面操作"
"バトンタッチ","対面操作"
"ボルトチェンジ","対面操作"
"のろい","対面操作"
"てっていこうせん","対面操作"
"ほえる","対面操作"
"ふきとばし","対面操作"
"ドラゴンテール","対面操作"
"ともえなげ","対面操作"
"じばく","対面操作"
"だいばくはつ","対面操作"
"ミストバースト","対面操作"
"バトンタッチ","バトン"
"ひかりのかべ","サポート"
"リフレクター","サポート"
"オーロラベール","サポート"
"おいかぜ","サポート"
"トリックルーム","サポート"
"いやしのはどう","サポート"
"かふんだんご","サポート"
"いのちのしずく","サポート"
"てだすけ","サポート"
"このゆびとまれ","サポート"
"いかりのこな","サポート"
"ねこだまし","妨害"
"ちょうはつ","妨害"
"アンコール","妨害"
"かなしばり","妨害"
